C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_47_949.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_47_949.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_47_949.jpg, 0, 0.662487, 0, 7.598282
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_058.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_058.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_058.jpg, 0, 0.9861442, 0, 8.550072
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_167.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_167.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_167.jpg, 0, 1, 0, 9.670607
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_275.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_275.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_275.jpg, 0, 1, 0, 11.00198
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_384.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_384.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_384.jpg, 0, 1, 0, 11.8522
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_489.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_489.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_489.jpg, 0, 1, 0, 13.34088
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_591.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_591.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_591.jpg, 0, 1, 0, 14.54663
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_703.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_703.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_703.jpg, 0, 1, 0, 15.37688
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_806.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_806.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_806.jpg, 0, 1, 0, 16.70003
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_48_916.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_48_916.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_48_916.jpg, 0, 1, 0, 17.93559
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_022.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_022.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_022.jpg, 0, 1, 0, 18.7963
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_132.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_132.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_132.jpg, 0, 1, 0, 20.04288
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_234.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_234.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_234.jpg, 0.1792596, 1, 0, 21.13104
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_343.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_343.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_343.jpg, 0.2268216, 1, 0, 21.98945
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_453.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_453.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_453.jpg, 0, 1, 0, 23.18244
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_562.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_562.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_562.jpg, 0, 1, 0, 24.16506
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_665.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_665.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_665.jpg, 0, 1, 0, 25.12715
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_773.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_773.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_773.jpg, 0, 1, 0, 26.27307
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_876.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_876.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_876.jpg, 0, 1, 0, 27.21717
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_49_986.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_49_986.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_49_986.jpg, 0, 1, 0, 28.15166
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_091.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_091.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_091.jpg, 0, 1, 0, 29.26068
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_198.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_198.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_198.jpg, 0, 1, 0, 30.17483
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_303.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_303.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_303.jpg, 0, 1, 0, 30.1904
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_404.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_404.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_404.jpg, 0, 1, 0, 30.19032
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_509.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_509.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_509.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_618.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_618.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_618.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_724.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_724.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_724.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_826.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_826.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_826.jpg, 0, 1, 0, 30.19033
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_50_932.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_50_932.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_50_932.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_034.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_034.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_034.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_136.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_136.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_136.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_236.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_236.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_236.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_343.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_343.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_343.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_449.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_449.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_449.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_559.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_559.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_559.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_664.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_664.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_664.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_772.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_772.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_772.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_877.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_877.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_877.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_51_992.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_51_992.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_51_992.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_096.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_096.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_096.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_207.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_207.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_207.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_310.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_310.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_310.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_411.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_411.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_411.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_516.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_516.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_516.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_624.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_624.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_624.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_733.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_733.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_733.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_837.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_837.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_837.jpg, 0, 1, 0, 30.19031
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_52_940.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_52_940.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_52_940.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_042.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_042.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_042.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_149.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_149.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_149.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_259.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_259.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_259.jpg, 0, 1, 0, 30.19032
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_365.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_365.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_365.jpg, 0, 1, 0, 30.1903
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_475.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_475.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_475.jpg, 0, 1, 0, 30.19028
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_575.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_575.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_575.jpg, 0, 1, 0, 30.19028
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_679.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_679.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_679.jpg, 0, 1, 0, 30.19029
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_782.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_782.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_782.jpg, -0.1737048, 1, 0, 30.18194
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_883.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_883.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_883.jpg, 0, 1, 0, 30.18974
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_53_991.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_53_991.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_53_991.jpg, 0, 1, 0, 30.19028
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_54_093.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_54_093.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_54_093.jpg, -0.1179837, 1, 0, 30.18702
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_54_194.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_54_194.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_54_194.jpg, -0.064707, 1, 0, 30.19047
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_54_298.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_54_298.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_54_298.jpg, -0.1613217, 1, 0, 30.18632
C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\center_2025_07_12_01_43_54_400.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\left_2025_07_12_01_43_54_400.jpg, C:\Users\Kush bansal\OneDrive\Desktop\Deep Learning Based Self Driving Car Simulator\IMG\right_2025_07_12_01_43_54_400.jpg, -0.0729957, 1, 0, 30.19087
